fname,label,length,target,envelope,counter
246ad992.wav,Cello,7.96,4,5.117052154195012,1
24791b50.wav,Cello,4.86,4,2.3372108843537416,1
24cb1e29.wav,Cello,6.46,4,0.11430839002267572,1
25cc1f6a.wav,Cello,2.26,4,1.5998412698412698,1
26928361.wav,Cello,4.24,4,4.070702947845805,1
27a4d0ed.wav,Cello,22.34,4,18.998321995464853,5
29ea2c57.wav,Cello,2.1,4,0.6517006802721088,1
2a55208f.wav,Cello,5.14,4,3.5015873015873016,1
2aac13ec.wav,Cello,1.9,4,0.7010884353741497,1
2ae249e8.wav,Cello,7.22,4,3.7563265306122453,1
2af5749f.wav,Cello,15.5,4,10.878775510204079,3
2b315768.wav,Cello,5.28,4,3.99843537414966,1
2d871232.wav,Cello,28.54,4,25.021451247165533,7
2da9e12a.wav,Cello,6.02,4,4.2070068027210885,1
2e0af9de.wav,Cello,10.06,4,9.601133786848072,2
2eb83a0b.wav,Cello,5.86,4,3.5713151927437643,1
2f6c4dec.wav,Cello,7.64,4,4.661541950113379,1
30c4e08b.wav,Cello,2.88,4,1.5238548752834469,1
30e5f399.wav,Cello,14.0,4,11.556938775510206,3
31886d2a.wav,Cello,3.02,4,2.4817913832199547,1
31dbc5c0.wav,Cello,5.36,4,4.320861678004535,1
3217ac10.wav,Cello,20.94,4,18.25764172335601,4
327a2509.wav,Cello,2.26,4,1.0968707482993196,1
34dacafb.wav,Cello,6.6,4,5.235102040816328,1
34e4d187.wav,Cello,3.64,4,1.8421088435374149,1
35717b0f.wav,Cello,23.84,4,22.354716553287982,5
36b9767a.wav,Cello,3.0,4,2.469138321995465,1
37319862.wav,Cello,4.64,4,3.2940362811791384,1
37d0eec4.wav,Cello,5.42,4,3.5629931972789115,1
3953b6e1.wav,Cello,12.8,4,10.642925170068027,3
39f86ded.wav,Cello,4.78,4,2.13562358276644,1
39fca828.wav,Cello,12.18,4,11.909387755102038,3
3a6d46a7.wav,Cello,3.78,4,1.3444217687074829,1
3b0d3e23.wav,Cello,2.92,4,2.628072562358277,1
3c966bb8.wav,Cello,6.56,4,3.481950113378685,1
3dc30df9.wav,Cello,8.18,4,5.426009070294786,1
3e2bddda.wav,Cello,2.28,4,1.6793650793650794,1
3ec68757.wav,Cello,12.72,4,2.684671201814059,1
3fd93883.wav,Cello,3.82,4,3.2627664399092966,1
40c2cec1.wav,Cello,8.28,4,4.158072562358277,1
41d9c342.wav,Cello,3.62,4,2.9427891156462587,1
42e248e4.wav,Cello,12.62,4,9.950113378684806,2
458b1992.wav,Cello,6.88,4,4.669138321995464,1
45e241c1.wav,Cello,5.02,4,4.889931972789117,1
47aa029c.wav,Cello,5.7,4,4.06079365079365,1
48158131.wav,Cello,4.0,4,3.4788888888888887,1
48ffd19b.wav,Cello,5.02,4,3.491541950113379,1
49bb77a5.wav,Cello,5.12,4,1.1182993197278912,1
4a077cd0.wav,Cello,9.66,4,8.525736961451246,2
4a28e65a.wav,Cello,8.98,4,4.814897959183672,2
4ab3eb69.wav,Cello,2.92,4,2.291043083900227,1
4baddba4.wav,Cello,20.14,4,18.571655328798187,4
4bff8f32.wav,Cello,5.8,4,3.751950113378685,1
4d68f059.wav,Cello,13.96,4,4.180521541950113,1
4e02950c.wav,Cello,4.12,4,2.420884353741497,1
508e8e56.wav,Cello,1.42,4,0.1481859410430839,1
5116f9b0.wav,Cello,4.58,4,3.8357369614512473,1
515a7743.wav,Cello,5.4,4,2.6385714285714292,1
51f9a488.wav,Cello,7.16,4,3.704603174603175,1
53157a1b.wav,Cello,15.38,4,12.925532879818597,3
53c99b1f.wav,Cello,3.28,4,2.7820181405895688,1
53d1ed2b.wav,Cello,4.26,4,2.9710657596371877,1
54bb57af.wav,Cello,5.0,4,2.5082539682539684,1
5689818f.wav,Cello,5.78,4,2.0598639455782317,1
570742db.wav,Cello,4.98,4,3.3043310657596368,1
59ee6ca1.wav,Cello,6.76,4,5.368934240362811,1
5a0db4b1.wav,Cello,5.14,4,4.908231292517007,1
5a1aa685.wav,Cello,3.5,4,3.2905895691609977,1
5c3371c4.wav,Cello,1.62,4,0.5463945578231293,1
5d43f0e7.wav,Cello,6.12,4,2.418344671201814,1
5e04aa68.wav,Cello,8.6,4,8.038662131519274,2
5e3b2fca.wav,Cello,14.18,4,3.3633560090702947,2
5e4477e9.wav,Cello,8.94,4,5.270181405895691,2
5e5bca7a.wav,Cello,6.6,4,4.777709750566894,1
608ac00c.wav,Cello,3.2,4,1.324353741496599,1
612a9f1a.wav,Cello,2.84,4,0.3349206349206349,1
61b73bfe.wav,Cello,8.98,4,5.5016780045351465,2
62189e25.wav,Cello,8.46,4,6.928231292517006,2
623f0124.wav,Cello,8.9,4,6.996439909297052,2
62aa42eb.wav,Cello,5.64,4,4.715056689342403,1
62e0d004.wav,Cello,1.42,4,0.5892970521541949,1
62ff9fde.wav,Cello,3.76,4,3.76,1
65d688be.wav,Cello,9.54,4,3.6857142857142855,1
66e0dd75.wav,Cello,3.72,4,1.5309750566893423,1
689aa181.wav,Cello,5.42,4,1.876780045351474,1
699385f4.wav,Cello,7.02,4,3.1421315192743764,1
69e9d6a0.wav,Cello,3.6,4,3.6,1
6a210ffa.wav,Cello,6.52,4,4.0422222222222235,1
6a7c4f15.wav,Cello,6.1,4,4.3565759637188215,1
6c94cf13.wav,Cello,2.22,4,2.128344671201814,1
6dfdf381.wav,Cello,16.8,4,15.013083900226755,4
7096f946.wav,Cello,4.02,4,3.510498866213152,1
718f1572.wav,Cello,4.0,4,2.9509297052154198,1
71c7c6da.wav,Cello,24.32,4,21.33433106575964,5
7345bacf.wav,Cello,1.9,4,1.8946938775510205,1
740c8837.wav,Cello,6.0,4,3.765283446712018,1
743ae0f9.wav,Cello,3.06,4,2.020181405895692,1
756fc6fa.wav,Cello,5.76,4,4.075328798185941,1
766d2f81.wav,Cello,3.76,4,3.7382993197278913,1
79f04f95.wav,Cello,3.52,4,3.3640136054421768,1
7cf3befc.wav,Cello,15.76,4,10.47297052154195,3
7d896090.wav,Cello,5.18,4,3.963922902494331,1
7e6aaaa3.wav,Cello,3.66,4,0.24743764172335603,1
7f46849b.wav,Cello,2.8,4,1.8697732426303852,1
80653fbf.wav,Cello,6.2,4,4.02578231292517,1
811bf309.wav,Cello,3.9,4,2.7351927437641725,1
81d9f077.wav,Cello,7.06,4,5.03546485260771,1
853c5a08.wav,Cello,5.0,4,3.237573696145125,1
88500b88.wav,Cello,4.86,4,3.993990929705216,1
897eed84.wav,Cello,4.1,4,3.3139909297052155,1
8a6ad56f.wav,Cello,23.84,4,22.73634920634921,5
8af3c40f.wav,Cello,6.06,4,3.185804988662132,1
8bd954b8.wav,Cello,4.54,4,4.54,1
8d51290f.wav,Cello,6.02,4,3.662743764172336,1
8e2d8cf6.wav,Cello,4.06,4,3.622607709750567,1
8e2df31d.wav,Cello,3.14,4,1.8377324263038548,1
8f2fd2f4.wav,Cello,4.66,4,4.66,1
8f4390df.wav,Cello,3.86,4,3.86,1
9060a15f.wav,Cello,1.06,4,1.06,1
91589588.wav,Cello,2.98,4,1.874557823129252,1
91f4fbbe.wav,Cello,2.2,4,2.1500226757369614,1
93519b51.wav,Cello,6.32,4,4.086122448979592,1
93ee2832.wav,Cello,0.96,4,0.5521541950113379,1
94b5936a.wav,Cello,2.72,4,0.2817460317460317,1
965e56e4.wav,Cello,5.78,4,3.49578231292517,1
969b4f60.wav,Cello,5.14,4,3.692380952380952,1
96e5f7c8.wav,Cello,2.9,4,0.5806349206349206,1
98d6a254.wav,Cello,7.9,4,3.9909523809523817,1
99e81de6.wav,Cello,5.42,4,4.227777777777779,1
9a0ad181.wav,Cello,4.84,4,3.5512244897959184,1
9bc87f37.wav,Cello,1.96,4,0.37569160997732426,1
9c2ba819.wav,Cello,1.14,4,0.7282539682539683,1
9c53c34c.wav,Cello,8.64,4,5.0010204081632645,1
9c917ad7.wav,Cello,5.48,4,3.636190476190476,1
9e3bc1b6.wav,Cello,5.18,4,3.9047845804988666,1
9ee5e052.wav,Cello,12.44,4,11.17716553287982,2
9f0d8ba2.wav,Cello,4.84,4,2.723174603174604,1
a010aa8c.wav,Cello,6.76,4,4.07859410430839,1
a1547447.wav,Cello,8.18,4,6.405283446712017,1
a1eb1ba8.wav,Cello,12.12,4,10.741768707482994,3
a2632fce.wav,Cello,7.28,4,6.7240362811791385,1
a329f591.wav,Cello,6.64,4,4.602471655328798,1
a3b975c1.wav,Cello,4.0,4,1.6897278911564626,1
a439d172.wav,Cello,6.12,4,1.4973696145124715,1
a4e098cf.wav,Cello,9.72,4,9.72,2
a59b5a08.wav,Cello,3.98,4,2.309342403628118,1
a6339fc0.wav,Cello,5.48,4,3.7300453514739234,1
a71babd2.wav,Cello,2.1,4,2.1,1
a75e8258.wav,Cello,6.82,4,5.340680272108844,1
a85cec71.wav,Cello,12.28,4,11.80281179138322,3
a8b6ece8.wav,Cello,6.42,4,2.0602721088435376,1
ab8e8ae3.wav,Cello,7.22,4,6.498458049886621,1
ac35d055.wav,Cello,2.92,4,0.5540816326530612,1
acdb405a.wav,Cello,25.34,4,19.20310657596372,5
ad06c90b.wav,Cello,2.42,4,0.4333786848072562,1
ad91fee3.wav,Cello,19.18,4,6.548707482993198,4
af7d378f.wav,Cello,2.16,4,0.9494104308390022,1
afc24d59.wav,Cello,2.14,4,1.0554421768707485,1
b014444f.wav,Cello,14.74,4,11.14455782312925,3
b0b7029b.wav,Cello,7.92,4,4.272358276643992,1
b37b60fb.wav,Cello,3.38,4,1.3338775510204082,1
b3ad87ce.wav,Cello,22.92,4,22.263832199546485,5
b3cee50d.wav,Cello,4.9,4,2.7787074829931973,1
b4324916.wav,Cello,5.48,4,4.417097505668933,1
ba015e1e.wav,Cello,6.2,4,4.953333333333333,1
ba94ad47.wav,Cello,23.76,4,23.76,5
bb47c6a3.wav,Cello,15.6,4,14.582970521541949,3
be1689bd.wav,Cello,4.72,4,3.05061224489796,1
be6e2335.wav,Cello,3.08,4,2.6665986394557817,1
bf47deb5.wav,Cello,3.46,4,2.8052607709750568,1
bf7ac315.wav,Cello,2.8,4,2.4419274376417235,1
bfd73e2b.wav,Cello,3.26,4,2.3773015873015875,1
bfeccbbd.wav,Cello,9.86,4,9.000907029478459,2
c39789a7.wav,Cello,7.6,4,4.658707482993197,1
c3dc55ab.wav,Cello,4.82,4,4.011791383219955,1
c4205b3b.wav,Cello,4.92,4,3.680090702947846,1
c42136fb.wav,Cello,3.22,4,2.3871201814058955,1
c54e1c25.wav,Cello,24.28,4,24.28,6
c67cb855.wav,Cello,4.42,4,3.039614512471655,1
c6f4b277.wav,Cello,2.88,4,1.6063492063492064,1
c71357b7.wav,Cello,5.62,4,1.7695691609977324,1
c7cb26e7.wav,Cello,4.42,4,2.2616099773242633,1
c7d81f1b.wav,Cello,4.84,4,3.0981859410430843,1
c835e32a.wav,Cello,25.5,4,10.489115646258504,6
c9023cd9.wav,Cello,9.92,4,0.710952380952381,2
c9a1c2b7.wav,Cello,7.6,4,6.064149659863945,1
c9c95706.wav,Cello,6.22,4,2.8907029478458055,1
ca947135.wav,Cello,3.38,4,2.716689342403628,1
cbc8d551.wav,Cello,2.54,4,1.5658503401360544,1
cc7dc6fa.wav,Cello,12.0,4,11.37265306122449,2
cc9ddcf7.wav,Cello,3.18,4,3.18,1
cdb6724a.wav,Cello,3.48,4,2.715804988662132,1
cdbc82ee.wav,Cello,3.74,4,3.703197278911565,1
cf9f9d32.wav,Cello,4.54,4,2.5357142857142856,1
d0f3df9a.wav,Cello,12.36,4,2.2904761904761903,1
d1012c2e.wav,Cello,7.08,4,3.9889795918367352,1
d176b95e.wav,Cello,2.16,4,1.7868027210884354,1
d1dec8ef.wav,Cello,3.92,4,1.329795918367347,1
d245ed75.wav,Cello,13.0,4,11.685306122448981,3
d2cd80eb.wav,Cello,6.78,4,4.931428571428572,1
d328db67.wav,Cello,4.28,4,3.42297052154195,1
d3680645.wav,Cello,21.12,4,19.31061224489796,5
d4bc030d.wav,Cello,6.76,4,4.2582086167800455,1
d4bd0cce.wav,Cello,25.28,4,22.34061224489796,5
d61f1a92.wav,Cello,8.6,4,4.979795918367347,2
d7371221.wav,Cello,3.38,4,3.049954648526077,1
d7e56425.wav,Cello,5.76,4,4.4372562358276655,1
d858fbad.wav,Cello,0.54,4,0.54,1
d901468d.wav,Cello,4.86,4,4.452108843537415,1
d910a8c7.wav,Cello,4.5,4,3.642244897959184,1
d9824b7b.wav,Cello,28.72,4,0.06689342403628118,4
da8603bf.wav,Cello,1.46,4,0.4667573696145125,1
da8b8b06.wav,Cello,3.24,4,2.8413605442176872,1
dc24f2cd.wav,Cello,2.84,4,2.4679138321995464,1
dc5be9d7.wav,Cello,9.42,4,8.103990929705216,2
deb2681b.wav,Cello,6.86,4,4.368684807256236,1
e2b0c7d4.wav,Cello,1.24,4,0.28913832199546485,1
e2c205ac.wav,Cello,8.08,4,5.474580498866213,1
e2d993ec.wav,Cello,4.56,4,1.349750566893424,1
e55c5160.wav,Cello,5.06,4,3.7344217687074828,1
e62d770e.wav,Cello,7.14,4,3.251995464852608,1
e70c41d4.wav,Cello,8.5,4,8.163650793650794,2
e94c6d67.wav,Cello,5.38,4,4.047777777777778,1
e97d9707.wav,Cello,2.38,4,1.6259863945578232,1
eace95fa.wav,Cello,5.94,4,2.648208616780045,1
eb27071b.wav,Cello,4.82,4,3.3590702947845803,1
eb413f20.wav,Cello,27.62,4,27.584784580498862,6
eb4eb9c7.wav,Cello,14.0,4,10.335056689342405,3
eb520ad3.wav,Cello,8.0,4,0.8172108843537415,1
ebdcf349.wav,Cello,20.1,4,20.1,5
ec74b3b7.wav,Cello,3.82,4,1.5845804988662133,1
ecc5cde3.wav,Cello,28.92,4,27.50090702947846,7
ed941e89.wav,Cello,4.32,4,3.6145578231292523,1
ee1529d2.wav,Cello,4.06,4,3.399092970521542,1
f074c2a8.wav,Cello,15.22,4,12.092902494331064,3
f0f48b44.wav,Cello,3.4,4,2.77968253968254,1
f1e4a107.wav,Cello,26.92,4,23.641814058956925,6
f21dd004.wav,Cello,6.82,4,4.831768707482993,1
f2b78a6f.wav,Cello,9.46,4,7.434897959183672,2
f624e165.wav,Cello,9.6,4,5.485419501133788,2
f834f946.wav,Cello,4.14,4,2.6911337868480727,1
f8db434b.wav,Cello,1.58,4,0.4973469387755102,1
f9653de8.wav,Cello,3.32,4,1.9605895691609976,1
f9c99cbd.wav,Cello,5.36,4,4.0823356009070295,1
fa481b8b.wav,Cello,4.94,4,2.83,1
fc9db86a.wav,Cello,3.04,4,2.566530612244898,1
fe4d3c34.wav,Cello,6.82,4,5.422630385487528,1
fecb559e.wav,Cello,26.18,4,4.034784580498866,6
ff875923.wav,Cello,11.84,4,11.84,2
ffc92b01.wav,Cello,6.24,4,4.034512471655328,1
004ad66f.wav,Clarinet,7.0,5,5.731882086167801,1
013c3135.wav,Clarinet,5.5,5,4.440226757369613,1
015cf474.wav,Clarinet,5.14,5,4.2995238095238095,1
027aa77c.wav,Clarinet,8.92,5,8.279024943310658,2
02d367e4.wav,Clarinet,6.2,5,5.868934240362813,1
02f8e94d.wav,Clarinet,7.06,5,5.888208616780045,1
04076350.wav,Clarinet,3.9,5,3.543809523809524,1
04b9a79a.wav,Clarinet,9.9,5,9.199297052154195,2
05f2c2a6.wav,Clarinet,5.5,5,4.800634920634921,1
064cfad3.wav,Clarinet,8.0,5,6.973333333333334,1
06d164df.wav,Clarinet,5.76,5,4.637052154195012,1
079968f4.wav,Clarinet,5.76,5,4.841655328798187,1
08fa5140.wav,Clarinet,2.54,5,2.019047619047619,1
0a0a8d4c.wav,Clarinet,4.0,5,3.2363265306122453,1
0a15b36b.wav,Clarinet,6.7,5,5.646326530612245,1
0b82b3a5.wav,Clarinet,2.2,5,1.4388662131519274,1
0ba6976e.wav,Clarinet,0.54,5,0.16421768707482992,1
0c3cba8b.wav,Clarinet,5.98,5,4.8802947845804985,1
0cea4550.wav,Clarinet,21.38,5,18.507165532879817,4
0f5c62dd.wav,Clarinet,10.48,5,10.361156462585036,2
1032e684.wav,Clarinet,1.96,5,1.9122222222222225,1
108e95b3.wav,Clarinet,7.0,5,6.17312925170068,1
11f7fc13.wav,Clarinet,7.34,5,6.608775510204081,1
1441c25b.wav,Clarinet,16.34,5,14.975895691609976,4
14a12f6c.wav,Clarinet,7.0,5,5.738163265306122,1
1549bbaf.wav,Clarinet,6.0,5,4.996077097505669,1
15cc274e.wav,Clarinet,20.08,5,18.16482993197279,4
162276f0.wav,Clarinet,2.82,5,1.861156462585034,1
16d21bca.wav,Clarinet,20.62,5,20.456530612244894,5
19105b8a.wav,Clarinet,4.82,5,4.3205668934240355,1
1b2d8997.wav,Clarinet,7.0,5,5.990204081632652,1
1b9109be.wav,Clarinet,6.68,5,4.724263038548752,1
1b9386ef.wav,Clarinet,5.84,5,4.8762811791383225,1
1c76a229.wav,Clarinet,3.3,5,2.5705895691609983,1
1e0b5758.wav,Clarinet,5.5,5,3.932879818594104,1
1e9c1292.wav,Clarinet,5.0,5,4.334104308390023,1
1f81cc2b.wav,Clarinet,20.2,5,17.598095238095233,4
21e66bd2.wav,Clarinet,12.9,5,11.941859410430839,3
23219d68.wav,Clarinet,4.5,5,3.888820861678005,1
24ba0ef2.wav,Clarinet,5.38,5,4.51124716553288,1
275b9330.wav,Clarinet,5.74,5,4.22201814058957,1
27ff9eea.wav,Clarinet,4.44,5,3.614580498866213,1
287259da.wav,Clarinet,2.52,5,2.52,1
2939852d.wav,Clarinet,8.54,5,7.308185941043083,1
2979f92a.wav,Clarinet,5.96,5,4.952063492063492,1
2c5448df.wav,Clarinet,7.2,5,6.569410430839003,1
2e1cd085.wav,Clarinet,5.76,5,4.145918367346939,1
2f3515c2.wav,Clarinet,6.5,5,5.352947845804988,1
2f84b9ec.wav,Clarinet,8.58,5,7.6939002267573695,1
2fb7c05e.wav,Clarinet,0.66,5,0.13555555555555554,1
2fc00271.wav,Clarinet,4.2,5,3.003877551020408,1
3078e97f.wav,Clarinet,5.76,5,4.729455782312925,1
33d7ebe0.wav,Clarinet,5.4,5,4.1282766439909295,1
33f7555a.wav,Clarinet,6.46,5,1.6847165532879818,1
3505e582.wav,Clarinet,6.2,5,5.188707482993197,1
3518605b.wav,Clarinet,2.84,5,1.682766439909297,1
3649d60c.wav,Clarinet,6.68,5,5.61548752834467,1
36defe49.wav,Clarinet,8.2,5,7.29124716553288,1
38042954.wav,Clarinet,17.42,5,14.974875283446712,4
39618d1a.wav,Clarinet,2.78,5,2.597392290249433,1
39977cdf.wav,Clarinet,13.74,5,11.930272108843534,3
3b0b9d26.wav,Clarinet,4.98,5,4.291111111111111,1
3b3fbb8b.wav,Clarinet,6.46,5,5.4137641723356005,1
3b60c423.wav,Clarinet,6.76,5,5.922154195011338,1
3b842547.wav,Clarinet,7.5,5,6.281337868480724,1
3c24b853.wav,Clarinet,5.0,5,3.9644671201814057,1
3c66098d.wav,Clarinet,5.38,5,3.752766439909297,1
3c713bcf.wav,Clarinet,6.14,5,5.2096371882086165,1
3c8323d0.wav,Clarinet,4.86,5,4.201111111111112,1
3c8dc12d.wav,Clarinet,7.0,5,5.857687074829933,1
3cbe9902.wav,Clarinet,7.0,5,5.439183673469388,1
3f7e6da8.wav,Clarinet,5.84,5,4.794489795918367,1
43780215.wav,Clarinet,4.68,5,4.68,1
44c5094c.wav,Clarinet,3.94,5,3.389410430839002,1
45243c3d.wav,Clarinet,7.72,5,6.378979591836735,1
45d405ca.wav,Clarinet,3.14,5,2.593922902494331,1
45de3233.wav,Clarinet,6.0,5,4.427256235827666,1
4636fd73.wav,Clarinet,6.5,5,5.5318140589569165,1
48ba4a7a.wav,Clarinet,6.44,5,5.421519274376418,1
4a90ebd4.wav,Clarinet,11.0,5,9.191201814058957,2
4b0d5239.wav,Clarinet,5.86,5,4.812562358276644,1
4b4f97bb.wav,Clarinet,8.0,5,6.308979591836735,1
4ba221e4.wav,Clarinet,6.66,5,6.041541950113379,1
4c462064.wav,Clarinet,2.64,5,1.999954648526077,1
4c8cd1c8.wav,Clarinet,4.68,5,4.032426303854876,1
4cb7c775.wav,Clarinet,3.66,5,2.7786167800453514,1
4cd4e0ca.wav,Clarinet,5.88,5,4.915124716553288,1
4d2c6692.wav,Clarinet,8.16,5,7.311133786848072,1
4e2fcd3b.wav,Clarinet,13.0,5,11.394489795918368,2
4e82d86d.wav,Clarinet,7.0,5,5.698276643990929,1
4ebe9797.wav,Clarinet,6.5,5,5.548843537414966,1
4fc6d14d.wav,Clarinet,10.36,5,9.359569160997733,2
52719891.wav,Clarinet,6.02,5,5.049886621315193,1
5287b30b.wav,Clarinet,5.72,5,5.021473922902494,1
5506629f.wav,Clarinet,2.48,5,1.7412471655328798,1
558a13e0.wav,Clarinet,4.8,5,4.13138321995465,1
5604d72a.wav,Clarinet,6.0,5,4.929206349206349,1
5764480b.wav,Clarinet,0.6,5,0.16854875283446713,1
576dc3f8.wav,Clarinet,6.04,5,4.7253968253968255,1
58f8c3db.wav,Clarinet,4.46,5,2.98875283446712,1
5a55b3dd.wav,Clarinet,5.96,5,4.935102040816328,1
5a92008e.wav,Clarinet,5.5,5,4.929591836734693,1
5bdb30ae.wav,Clarinet,5.5,5,4.417709750566893,1
5d59e42c.wav,Clarinet,0.66,5,0.17170068027210886,1
5d5ea0ea.wav,Clarinet,7.16,5,5.8920181405895695,1
5dcb880c.wav,Clarinet,5.78,5,4.733582766439909,1
5de123c3.wav,Clarinet,3.34,5,2.7999773242630384,1
5f1fadee.wav,Clarinet,9.92,5,8.43390022675737,2
604b54a9.wav,Clarinet,10.12,5,10.12,2
651633e2.wav,Clarinet,6.5,5,5.2516553287981855,1
652df6f3.wav,Clarinet,6.02,5,4.993605442176872,1
654c910e.wav,Clarinet,16.42,5,14.756167800453515,3
65997d16.wav,Clarinet,6.0,5,5.105328798185941,1
66c39830.wav,Clarinet,4.7,5,3.794331065759637,1
67f5ced8.wav,Clarinet,8.0,5,6.361473922902495,1
684e4a9e.wav,Clarinet,2.64,5,1.534240362811791,1
68b11a4d.wav,Clarinet,9.34,5,8.89734693877551,2
6ab76c9a.wav,Clarinet,8.04,5,5.899569160997733,1
6dfd9bac.wav,Clarinet,9.0,5,7.862176870748299,2
70a2e253.wav,Clarinet,6.66,5,5.3349659863945575,1
71c58e84.wav,Clarinet,4.76,5,3.9951700680272113,1
71c6451f.wav,Clarinet,3.56,5,2.2900453514739234,1
7233498a.wav,Clarinet,5.34,5,4.645600907029478,1
73ffc53f.wav,Clarinet,12.0,5,11.007596371882086,2
740e5bb7.wav,Clarinet,11.1,5,9.43716553287982,2
74728e98.wav,Clarinet,5.58,5,4.524399092970522,1
74cfa1eb.wav,Clarinet,3.64,5,2.3392290249433105,1
76cf62b3.wav,Clarinet,5.78,5,4.723877551020408,1
76e07b91.wav,Clarinet,3.7,5,2.493990929705216,1
76fdce1b.wav,Clarinet,10.2,5,8.728526077097506,2
79340af7.wav,Clarinet,3.2,5,2.81562358276644,1
79c2afb1.wav,Clarinet,20.0,5,13.46984126984127,4
7a80327b.wav,Clarinet,7.0,5,5.499795918367346,1
7baf18f6.wav,Clarinet,4.5,5,2.878843537414966,1
7bb189e3.wav,Clarinet,5.52,5,4.579297052154195,1
7d03a440.wav,Clarinet,5.84,5,1.5155102040816326,1
7d3039a9.wav,Clarinet,6.04,5,4.954943310657597,1
7e3b2b71.wav,Clarinet,6.5,5,4.994195011337869,1
7eb959ec.wav,Clarinet,8.52,5,7.3868027210884355,1
7fd9457c.wav,Clarinet,22.64,5,18.78734693877551,4
800b401e.wav,Clarinet,7.58,5,6.236281179138322,1
807116b8.wav,Clarinet,6.54,5,5.390634920634921,1
811e1301.wav,Clarinet,4.96,5,3.811315192743764,1
81cb6681.wav,Clarinet,3.7,5,3.7,1
81ef75df.wav,Clarinet,11.3,5,11.150589569160998,2
8217f351.wav,Clarinet,6.0,5,4.864126984126983,1
82d58fa4.wav,Clarinet,6.7,5,5.3158956916099775,1
82f9184f.wav,Clarinet,7.0,5,6.017845804988662,1
831efaf7.wav,Clarinet,3.02,5,2.537369614512472,1
8396ddd8.wav,Clarinet,5.24,5,4.194444444444445,1
84404ec9.wav,Clarinet,8.5,5,7.270249433106576,1
84a7f354.wav,Clarinet,8.0,5,6.700226757369615,1
84f46494.wav,Clarinet,11.5,5,9.959954648526075,2
8585a392.wav,Clarinet,0.58,5,0.21857142857142856,1
85fd2b40.wav,Clarinet,6.12,5,5.097120181405897,1
8708ffe8.wav,Clarinet,6.0,5,4.608934240362812,1
874959d9.wav,Clarinet,5.06,5,4.150702947845805,1
8916ffcd.wav,Clarinet,4.6,5,3.91718820861678,1
89f33989.wav,Clarinet,7.0,5,5.657936507936507,1
8a3e5147.wav,Clarinet,24.24,5,20.648934240362813,5
8aaada9f.wav,Clarinet,5.78,5,5.224943310657596,1
8b33f120.wav,Clarinet,4.38,5,1.4031972789115643,1
8bc4df93.wav,Clarinet,5.6,5,4.205215419501133,1
8c525564.wav,Clarinet,17.78,5,15.766054421768706,4
8c8112f6.wav,Clarinet,5.88,5,4.785623582766441,1
8d647117.wav,Clarinet,7.8,5,7.647006802721088,1
8e21023c.wav,Clarinet,5.74,5,4.6762131519274375,1
8ebeeb5b.wav,Clarinet,13.46,5,12.571201814058954,3
8ee44fb5.wav,Clarinet,3.94,5,3.304512471655329,1
8f6fc115.wav,Clarinet,5.5,5,4.0560317460317465,1
8fad9735.wav,Clarinet,4.96,5,4.251791383219953,1
901370b6.wav,Clarinet,5.0,5,4.347324263038549,1
90613d4b.wav,Clarinet,1.46,5,1.0721995464852607,1
91214155.wav,Clarinet,6.5,5,5.4714058956916105,1
91c86274.wav,Clarinet,5.5,5,4.468548752834467,1
91d51cde.wav,Clarinet,6.04,5,5.790839002267574,1
9213bda5.wav,Clarinet,6.06,5,5.145600907029478,1
930d93e8.wav,Clarinet,3.58,5,2.244943310657596,1
941948de.wav,Clarinet,19.38,5,17.44548752834467,4
95a54c9a.wav,Clarinet,4.24,5,3.6739002267573695,1
95b961c8.wav,Clarinet,7.0,5,6.0437414965986385,1
9615da77.wav,Clarinet,5.26,5,4.241043083900227,1
97a1d2cb.wav,Clarinet,8.72,5,7.920068027210886,2
988025aa.wav,Clarinet,6.08,5,5.171088435374148,1
98aeddbf.wav,Clarinet,6.94,5,6.105555555555554,1
99ac6bcd.wav,Clarinet,5.82,5,2.407120181405896,1
99ca03d2.wav,Clarinet,6.02,5,3.9457596371882087,1
9a61e15d.wav,Clarinet,5.82,5,4.550090702947847,1
9a722e53.wav,Clarinet,10.5,5,8.531020408163265,2
9c13c0f4.wav,Clarinet,6.28,5,5.320884353741497,1
9e4e38dd.wav,Clarinet,5.96,5,4.4564172335600905,1
9ee6f88f.wav,Clarinet,4.08,5,3.40859410430839,1
a053797b.wav,Clarinet,5.46,5,4.4295691609977315,1
a07014b6.wav,Clarinet,7.16,5,5.885578231292517,1
a139a928.wav,Clarinet,9.08,5,8.361519274376418,2
a13c3b3b.wav,Clarinet,22.94,5,19.65326530612245,5
a39ed97d.wav,Clarinet,0.58,5,0.16689342403628118,1
a48c28b0.wav,Clarinet,6.5,5,4.753514739229026,1
a4e1fac1.wav,Clarinet,12.3,5,11.430589569160993,3
a64a3740.wav,Clarinet,6.7,5,5.0233560090702944,1
a6b02a43.wav,Clarinet,2.2,5,1.7515192743764172,1
a7e15331.wav,Clarinet,5.08,5,4.1781632653061225,1
aac26506.wav,Clarinet,2.4,5,2.3891836734693883,1
ab166a21.wav,Clarinet,5.86,5,4.808321995464852,1
ab64c062.wav,Clarinet,8.72,5,6.651746031746033,1
ad42e493.wav,Clarinet,5.86,5,4.847528344671201,1
ad7a0dd8.wav,Clarinet,5.68,5,4.908321995464854,1
